vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
c31f5e27-303a-4b96-bd46-666e439238ad,1/18/2023 9:55,60.9093897943543,48.8074340804905,866.301231355919,369.132547916335,,71.6442938891123,0.0261204131064981,network,low,waiting
b4ada46a-44b0-4583-8849-d2fd2cba57ff,5/2/2023 10:19,18.511638887923,97.5828624281052,32.8757940931049,349.196443621822,4616,93.9016470278714,0.430459318857409,compute,high,completed
6d9c3f21-5019-40cf-b6d9-1625d2a4370f,2/17/2023 2:13,0.620341470936602,1.7445357688181,435.992192755291,436.581587951137,5049,,0.423483093807964,compute,high,completed
4a051912-26d3-49b2-9241-d32a5a9e7094,,0.928445050592707,32.8653697252831,958.804373470187,58.9527125688992,7782,22.971300758107,0.850505584504736,network,medium,running
1bdcb445-9a15-4b73-a71a-7520f6f94c14,7/17/2023 6:29,53.2092409172028,22.336350229546,515.902657089359,312.147886689933,2336,30.564110080345,0.971898379642899,network,,waiting
b9bdc7f7-5050-4fee-a873-09076346c2c1,5/21/2023 2:12,,18.4361431481369,481.38333651449,194.451244105659,3509,31.3886147581895,0.938538903801375,,high,completed
ac34497e-016e-4e02-bd56-7739eee7068f,4/5/2023 4:59,64.4298627465612,29.51296390741,924.344748247267,39.2181613645852,1361,43.3915528970009,0.366226488900472,network,high,completed
aad10844-ee45-4fbe-abf0-aec75bbb8fa1,3/15/2023 18:39,71.4299846293743,53.6574421684707,998.26659824275,473.359642211717,2789,49.1937522704528,,network,high,waiting
3746a401-067b-473c-b02a-9b13269116f5,,49.3865486920537,7.82682400871854,386.108667521401,71.3060249106446,9066,14.4613133061553,,network,medium,
11ae1739-7f66-4b20-b2f6-43119d78f24e,4/9/2023 18:46,58.1888942634569,63.0683468827854,570.788293191885,107.583110417608,7016,26.9235202518611,0.196137838667433,io,medium,running
534370f6-d831-4a23-817e-5234b7745772,6/19/2023 13:44,12.6367525330603,27.7085369320225,674.230712716136,122.875193275783,8707,90.9472168881717,0.923970909052782,network,high,waiting
d39d23fb-1dd2-4c07-9f03-77fb2d86cfcd,1/30/2023 22:10,87.682062040063,48.6358139146635,75.0945481977096,342.702003351479,8517,83.0057352319816,0.102227249751708,,,completed
633c312e-d8a9-4eeb-a754-2a7842642c42,,,98.7331850956431,356.222205806411,100.37606213244,8330,32.2094661154715,0.422448674275888,io,medium,running
15c15fb1-091f-4ece-9692-14d49fb4d47e,5/19/2023 16:02,99.8198952844609,27.8359158802665,36.2357539521454,368.322048145647,6595,17.5365193247585,,io,high,running
9d5b3d35-c2dc-4f33-b6f1-6b96cb5d9db5,7/1/2023 15:41,29.7722947555621,35.9170021413193,113.27174761393,381.719378834089,8701,21.2832339036662,0.781045012958038,compute,medium,completed
52baecaf-dda4-44be-9f80-4b36044b4110,6/29/2023 18:49,22.7017771796057,9.01165694070053,917.050808363257,435.743399345532,9454,31.1912547382856,0.74941576763743,compute,high,waiting
,,12.5161657961342,28.1871968686696,586.623149816269,357.885079851221,6992,3.85642494107743,0.626492064484899,compute,low,waiting
300ea28e-320d-4829-85f9-4170d783b210,6/9/2023 7:55,96.4209756616044,23.2285882492709,138.788855182038,489.377362810139,3180,98.7403571824695,,io,medium,waiting
05643c61-71d4-4f31-847f-9ab82d462586,1/15/2023 12:47,78.0885184628023,14.9253467144454,746.927044576118,469.981805691138,,42.9733490341269,0.957128241375827,network,medium,completed
404b11bb-4de0-441b-9a93-a0a6d995da1c,6/19/2023 16:21,16.6324613719638,80.4425045280909,920.257935739107,,3993,9.53959977955151,0.364958332054389,compute,medium,running
aea3190f-5863-487a-a044-83b7c34d0ee9,7/17/2023 23:46,55.2686471108213,30.131666873621,469.945596081507,,4178,65.4348962881753,0.84839342427366,io,medium,completed
252ee397-f7b4-4936-b402-0c9cf7e04c05,3/25/2023 18:17,41.3768208067276,9.38113901682339,252.184797494382,84.737292083878,2595,35.5375871908595,0.484921417706467,,medium,running
b567c851-31aa-4e64-aa78-51e6d6bfe9a8,3/14/2023 5:05,15.1486007806192,,,119.668962146814,9902,15.8973508203342,0.130683260820722,io,high,completed
ad0f63aa-b19b-404a-967c-d613954e4d4f,4/20/2023 6:59,,40.9891504974288,682.799770031418,356.82402444125,8327,7.03857733549177,0.759879038720323,compute,high,completed
1efd57c2-9e8b-412f-b678-9172d7ddf678,6/2/2023 20:58,96.3469994745185,17.1989093983953,548.765780840805,136.097649288175,202,33.3756638957614,,io,low,waiting
c37e3ede-e111-49c5-bf07-8b9f5c4f026f,,30.4964182957722,48.6444873861035,569.676749384118,376.136042668919,,30.657378944307,0.962782961481545,,,running
,3/21/2023 19:29,94.1439291683943,,559.145855817282,374.723510760737,2638,33.1606479469322,0.779517893274911,compute,medium,running
,4/7/2023 8:18,7.56106730650843,,137.315553244168,116.202044846543,7833,77.5912353401396,0.376029644970368,io,high,completed
88ac8048-2e29-459f-a14b-9ea2d7b4eb06,2/25/2023 9:51,46.080304229319,,254.369042035226,340.817506345117,,85.3100769000295,0.412427968535188,io,low,completed
a722124c-ad40-4eb9-87a5-8e3ceb001bdf,4/3/2023 6:56,,29.3125663362798,395.428313057479,273.982055555145,9590,81.2619586365409,0.720865796900828,network,high,completed
de70fb6c-0894-4053-80da-622061f18932,1/11/2023 20:49,0.478738524117217,87.8954161682338,907.158208329909,94.63051495232,,31.7620388174184,0.504747330751222,network,low,completed
36588a7e-189b-462e-a355-f87e3b9ccc47,5/17/2023 9:20,,64.3732928804911,736.706044796076,,6332,0.0610486342452309,0.280489796998399,network,low,completed
82cf6cd5-353d-43d4-ac97-c510ba458544,7/7/2023 14:13,11.3894104811363,61.7269080460791,892.081220227715,43.5880828760515,1496,77.1858738995833,,network,low,waiting
2b74da7d-5431-4379-b779-653783a2c463,5/15/2023 14:39,72.2024530933679,45.3822927534547,22.5618435876173,,2650,61.4541148630802,,compute,high,running
d369ef79-0835-4fa8-8d7f-1d2fc88489e1,2/26/2023 18:23,69.8116375706899,77.9099680087178,715.326104054633,22.7110614559449,249,44.8751319049779,0.474612866797949,,high,waiting
0f28d06b-61ca-4d62-8622-06c175504710,6/3/2023 20:30,17.6332907464489,48.6011762236073,994.55093531628,209.511190013781,8631,,0.622267213894741,compute,medium,running
9f7200d9-69e0-49ee-b505-5f679d03e1a9,7/16/2023 20:46,94.1742143265516,99.7615624965416,218.316909326183,180.763785241446,,18.0843574412749,0.836237612898098,compute,,
ad5e3c9f-7b87-4dfd-b73d-c008facb1dda,,72.1043408432489,11.8217647277098,142.013154999458,209.451851080169,5738,,0.215254087863697,compute,high,waiting
dec7f2f5-6a98-4065-bcef-74599232ff91,1/14/2023 6:52,29.7970264156929,3.83618075418323,,,5504,69.7486505813814,0.31120085315003,network,high,
ac1e8d2c-d05f-4455-a944-600c721a6dc5,4/16/2023 19:17,70.923376395079,94.6704736386664,785.264236946682,326.695598787205,7439,64.8633348812491,0.546070772488402,network,,waiting
b052be7b-6659-48ec-9f24-d93ab56329ce,5/14/2023 1:39,73.1930277681536,17.5219857959118,131.890712320114,150.182756652445,8678,35.0000662454616,0.875706574638873,io,low,waiting
ceb630d6-16d4-49f3-90a5-4a8df165bde5,6/25/2023 5:34,34.222633125096,69.2447554791893,501.337356394511,59.1929996784372,7502,94.198327229135,0.110419546147124,io,low,waiting
4a7b3649-4355-4e99-834c-ac195d772975,6/15/2023 1:16,37.5588562461459,92.2617767798483,934.362376564022,288.057449238833,8805,65.0401886615045,0.685025330825666,network,medium,completed
612eaca6-4c3f-43ab-a19b-87e4e4ef3824,3/26/2023 18:38,35.91065076533,85.5008901098947,182.401411952829,143.880391118242,,41.7440278958087,0.867191871080002,,medium,running
de99d33b-8a12-45fd-a823-c960b6a7ab34,1/11/2023 8:44,,24.3604885565932,,185.104426547849,5516,52.4981185496921,0.564006287511025,network,,running
afbf7f11-ac79-4856-8085-1e435fd90d7a,1/24/2023 13:10,,55.6237847168128,210.745908824378,65.2591180627808,6792,30.5077093958381,0.673736711015587,compute,low,completed
35961ac4-c0ab-4f45-b546-16a2410171f9,2/17/2023 19:52,17.3193236228587,69.2668358360504,931.840067023319,463.079105472498,,,0.553542773432273,,,waiting
,4/5/2023 9:38,87.5199609836318,86.4282167153893,526.352371724974,434.730640357406,9866,78.5954969054035,0.0987105768274996,,low,completed
6ea55dcd-b0a7-4946-9258-fcd83ee9eee9,5/2/2023 13:34,2.76531565053425,,42.9133452848187,142.24932822387,3674,49.9190691384279,0.698469563037104,compute,medium,completed
3c42d073-0662-46bd-83b8-b3871ab76b4b,,66.0338595978222,67.4700660291563,786.099991872995,,,18.7616211096617,0.238197603629756,,low,running
9567e233-2e23-4bb3-b5da-61394afa0e82,3/23/2023 5:25,41.4438873189694,1.93737602128318,877.636345693652,,3866,33.9224424494793,0.0804385361260646,compute,low,waiting
00b3ce92-0c79-44a7-8e2f-97f1781bd4ee,1/15/2023 19:53,79.1281552232493,64.8545897957404,191.67148951129,156.121945019214,,64.4006811456519,,compute,,running
34937805-78a2-4969-962b-2da6063116a0,5/7/2023 4:37,72.1198112930903,61.6983553668398,411.807021036936,194.646968346033,,64.5588065078009,,network,medium,running
5e27f7c0-15b3-457e-b9a4-5d471acd3fc4,4/20/2023 6:19,48.0107807145184,71.283485077285,988.650918368383,467.944829245551,3379,35.9478042422397,,,high,running
109286cd-47a8-4778-8cdf-037f717eb80d,1/16/2023 6:51,64.3864036722596,93.4470117857804,443.31495919611,,1998,43.4105121476057,0.0438370181962564,compute,medium,running
2f9cb7bf-f9d0-428c-845d-97b874f7b09d,,,70.5459122910917,979.024387826682,345.362980169454,6,35.4931522075498,0.578119928417053,compute,low,running
09a140c1-6359-4993-b494-77d2b2c5fd2c,3/8/2023 0:33,81.1518470621883,,,,5845,87.0342303870957,0.496915649857367,io,high,running
9962eb80-2b6c-4a38-a78e-ad9153921419,4/14/2023 10:29,47.6083985968232,88.7772886148095,699.097112959646,348.370130936884,3723,27.1847652382048,0.545591847223611,network,medium,completed
90b37b51-232f-4e49-b2ba-5221dc96ffd8,1/4/2023 18:14,52.3155989992075,18.7444452911873,563.97361811496,308.447934006022,3059,11.2895139178662,0.332389606969368,,low,running
c74aff41-a97c-42bc-8a81-1af5496e7a96,5/30/2023 15:48,25.0520586417178,59.4904521623821,613.809533203442,63.5966589451908,7498,,0.984224558287534,io,low,completed
ca8654e0-5133-4153-b1e6-bf5d5bcdfcee,2/18/2023 11:02,60.5043016810472,61.4596286892777,148.035857006379,331.131987011119,8163,,0.936403084629021,,high,waiting
7afc750c-e845-42b7-8e49-f16a4039585e,4/9/2023 8:08,30.2904808669835,40.3927315805313,147.132662617504,54.7698720109968,2468,31.603816651602,0.784406636882731,network,,
25330f61-e647-4660-a4a1-65bcfbbf02db,,,58.0871149789335,640.319005583553,425.50070868397,8693,88.2415006938927,0.0338283192192697,network,low,completed
9f33d6f6-9758-41c0-b8ae-0023cf48a3f1,3/12/2023 14:09,16.9678115574069,68.5623191143506,845.223338448576,458.871672467376,7095,99.2413710194367,0.915764647271659,compute,,waiting
b088043e-e792-4e04-bf7a-62451bef340b,2/9/2023 14:55,15.9469092341158,4.98697230869509,149.380417429834,422.68690684391,1922,42.8929283638044,0.388052962152575,io,low,running
ccd7b2b6-fd50-4770-9d0b-0912e52cfb21,7/12/2023 8:47,41.7029741191993,3.33151437838303,185.16042752262,16.6829464923712,222,42.313806404441,0.651449754862913,network,high,waiting
0da60012-6f3c-4aaf-9a1e-2e0cc39a1b1f,2/25/2023 13:00,42.681951511054,54.9863125418265,525.289539347065,348.059619338449,847,99.0654175994181,0.346345824217538,io,,running
b1fea43d-10e2-40a1-8b01-966df2876ead,,26.8109264912539,51.3656456156562,505.176409712736,112.829474894626,5674,56.8074458426285,0.901656551237218,compute,medium,waiting
,7/18/2023 15:52,,74.2999196063328,707.72269936291,443.755484762668,6129,,0.311116097822803,io,low,completed
b83d2195-a8dd-4800-bca0-06cf1f841ac1,1/27/2023 16:11,3.9210539213897,67.133689464558,388.640983296327,329.001980710877,569,93.0133852222443,0.311304262947644,compute,high,completed
5d0127a1-3cd0-4d4b-b2db-d8f9d5536684,2/4/2023 14:13,2.52318272878161,74.9118753954484,951.464800666039,211.748207016158,5849,61.1160337339951,0.678518260885366,compute,,
693a5522-8a52-4884-80aa-68cc86355ce1,1/21/2023 22:41,27.1550290006475,,141.655614644108,194.784691388455,8984,31.7445420746787,,compute,low,completed
1bb69c33-5ea1-4f51-b4d0-73da47dd749d,3/31/2023 23:28,46.1853442161937,50.752049338309,897.064859107676,174.450947052446,4299,34.2390583687927,0.591025720894752,network,low,running
d6caad82-b73c-4c12-b3e8-2293ce3fc5d2,6/13/2023 12:02,72.6243281306127,21.3815998459785,37.6211512670585,,8090,30.3743802682997,0.430711932570204,compute,high,waiting
e08059f5-2a63-4af2-a3c9-ee620c049183,,47.4871700714009,,521.441841549343,95.5948645120193,5789,20.0653189678816,0.608548311613018,compute,low,waiting
e94de843-96a9-4f35-b8a6-cb815152f606,1/20/2023 14:45,90.4050819435281,72.1355694243715,,85.0608197277272,9366,21.3599630457496,,io,medium,
51c90670-74c6-4aef-8678-ef801fde6340,5/6/2023 18:50,3.5219804575407,27.4636529037661,376.13695860401,492.590263079774,9485,49.5082002171903,0.743299248746715,network,,completed
774fa321-fd75-41bd-b84a-64f1154f5931,5/23/2023 20:03,18.0660621540634,,754.891420515563,368.657486930371,6849,31.3459011589214,0.227864970283441,compute,high,
719935c7-587c-42f0-bf39-3d6d64bace99,1/6/2023 21:29,33.8514492770142,53.5523478476751,375.51545314073,27.7515755825304,6500,65.2344173671889,0.975385315558547,network,medium,completed
451bbf51-e3eb-4688-9026-a942e2c70df1,,57.7496188065122,99.726716567142,771.213833495331,141.521201428922,9052,1.45095719739125,0.966289892860517,io,medium,waiting
,2/22/2023 0:41,85.2736157893942,23.4135694860015,540.243119555788,,992,42.8712799152878,0.758805258965003,,medium,waiting
6d285e4a-68c9-4c40-b72e-f504cdc9e8a5,5/28/2023 17:28,35.0201951956576,35.0055451776611,318.208102857216,258.468573564756,1114,63.4425627742267,0.0498453831849424,network,low,
48c941c6-e59f-486b-9a1e-f60729661537,3/25/2023 14:22,26.798868250442,6.71650458011214,419.025963079247,306.689172053485,3084,57.0722424804679,0.446619121671912,network,medium,running
f4c99192-74cb-41c7-a074-7faf08d7961c,1/16/2023 20:59,6.18891688428957,18.0862164025463,353.783961094504,284.873950624635,8336,43.7467233710821,0.372721545783121,network,,waiting
64ec9e9c-c119-4881-9721-ec67af6ab275,4/20/2023 14:29,82.1303477698104,12.5378521612095,691.446637147532,,,40.4623291541016,0.348260846385669,compute,low,waiting
93db390d-3d8f-49a0-9425-6c2fcc3ea874,6/13/2023 7:52,37.9666443206678,89.4238357065475,116.963633524029,141.176564187444,7311,54.8541155824564,0.135123224107196,io,medium,waiting
2ca16abf-986f-4b5f-a58f-87ee572524b9,7/18/2023 9:04,,36.4887624847127,535.390313769533,,9849,82.5599236109979,0.821806694190395,network,low,completed
f3a7fd51-f5d4-4191-be3a-20d9114b3c29,5/3/2023 17:52,98.355541817122,4.10688162932738,842.498341709714,33.8913110779428,503,79.8829947291121,0.295630000454293,network,low,waiting
3120313f-51aa-4ea0-a5a0-9d2f17d06f24,6/7/2023 8:02,0.159457060429457,61.8370210823179,248.230862454999,243.336242008708,5807,81.5416639989991,0.0517772083006049,compute,high,completed
53cc486f-9fa5-49ac-8e92-ab50b7243370,2/15/2023 0:41,14.5450140698865,99.4905740394961,699.103575547332,264.045037070644,5100,,0.30055978830906,compute,medium,completed
ac5caaab-e429-4cdb-896d-fa9ad349300c,3/7/2023 18:48,77.9110994019355,,665.064858171109,189.722185865691,8226,55.8772314950468,0.508211108041935,network,medium,running
67a2e39a-28dd-42fe-908b-88e6e49855ba,6/28/2023 18:02,80.5127485207837,11.5001311585789,943.04062266689,219.732061490162,1064,17.2315252931931,0.40467800080421,network,medium,waiting
03c20e24-ce0d-4eeb-84da-786f54b4ea1a,7/13/2023 15:01,76.9247119032755,55.2731436467838,980.103190238068,491.143002832498,2856,62.7574833743753,0.979818045793337,io,medium,completed
87e1231f-8979-4174-a052-e0f8fb3a14fd,5/9/2023 1:50,53.6998891042829,,211.632771544491,27.6249274154446,2890,22.0651819583105,0.587640836887692,compute,medium,waiting
9d938330-3a74-4e31-9c67-758a80171a99,7/11/2023 10:58,97.8856981023056,25.0000873412935,28.1795883577179,390.30085555417,4919,37.4368982667735,0.254473169603517,network,high,waiting
13b5e955-fcc7-49e4-8730-a925dbd0469d,4/18/2023 4:04,39.618455999532,68.4714959942104,654.117088393153,339.014274990959,3266,91.1124451844628,,,low,completed
ea8aef6f-a8f0-4ad6-99d4-83f5bf5d746c,4/14/2023 2:48,60.1943698113112,24.895743867181,810.100320487068,234.230411431753,1864,,0.965510762156183,,medium,running
c7218e3c-1b60-4595-85ad-24ae054889df,3/7/2023 23:11,6.33690045488483,61.9827725344638,38.5475677059512,,6773,44.0781106249087,0.591855687858719,compute,medium,completed
04960c5b-f266-4408-b637-d14ac61293ea,4/10/2023 13:45,40.9857449907338,31.0094713781986,50.8938795408265,476.956368036903,1642,87.3852438091461,0.683244441923713,io,medium,completed
5fd19d3c-11e8-43a2-b59b-24f95e6a68f9,3/17/2023 12:00,72.2500087509922,18.7671080929878,522.357165491543,356.760624562318,,68.1248344448907,0.883351695075599,,high,running
d43b94ec-6c5a-43e8-9a94-7d34460d703f,5/17/2023 6:17,23.8738840770699,45.5195985615838,833.907328612768,224.5871677752,9304,,0.953766219799559,network,medium,running
12d01ace-4773-4df4-9e7e-a4aef38e5b1d,1/9/2023 17:37,94.3827589073148,,186.74704418829,39.1285762811884,5814,53.6264401272554,0.812630411857324,network,medium,
b1b642f5-3dbf-4888-a1ae-18939ffd5008,1/1/2023 8:47,,,224.147426252474,224.370003598099,9187,96.3341781224604,0.308009149941479,io,medium,completed
42667d89-3414-42cf-8fe1-5232e2e7f900,4/4/2023 11:18,28.7575382857571,,,463.271778362147,2020,5.41025879562404,0.237399965031158,,medium,completed
68baedeb-bece-449b-826a-1135c815649d,3/18/2023 22:14,76.8998922705856,95.1274967197191,30.0166108696647,464.984941901253,4473,75.5865431820966,0.354621643908504,network,medium,completed
dadbe73e-9667-4680-a7f7-3d043638bf3c,4/10/2023 5:24,8.31647718081091,68.5389906415957,206.392202969784,387.267944271048,494,,0.208909097041305,io,high,running
53aedbc8-5302-4356-a3a7-8425b66a49d4,6/27/2023 22:32,97.4774422510456,,346.298151812672,211.672728893782,1700,65.4133885011551,0.824587483948395,compute,high,running
fc795ae7-5e23-4b9f-b3fb-67afd3e2834f,6/6/2023 14:28,4.92852590735585,92.3797243707449,955.760698709207,245.405665026615,9415,26.3538834530309,0.672316526600235,network,low,running
c5ef33be-f365-4014-bde3-2b8afeb57ba7,3/4/2023 17:04,93.3455891148718,38.5662371401649,618.532755007426,228.387340831764,5107,2.14664373370828,0.0958610784602516,io,medium,running
fa30acbf-186b-462f-b9d6-586d4a2ec900,3/3/2023 7:55,25.2853877748261,86.8459497319451,477.651764977211,457.427270178794,8328,35.0808793777968,0.442620598727309,compute,high,waiting
2e477b02-d8f1-4b99-ad02-c20537332cdf,3/21/2023 14:23,75.782410769089,30.4473621700055,728.943303426517,384.215997731769,717,12.0063173326708,0.388099219639037,io,high,completed
,6/11/2023 1:26,,43.4373150353764,499.592987722681,220.409524277434,2871,32.2703341247972,,io,medium,
dbdbc86f-1c05-4349-b324-00f8c6a14109,5/1/2023 4:20,25.4240089179599,34.4357119797274,390.775523598533,324.432070384218,33,64.5901165154962,0.935575616422164,network,high,running
e59935a9-fe3f-4e46-a2f0-f31cb8455861,1/26/2023 18:38,74.910060664972,32.3978707555572,96.5314522873109,353.190922040625,3157,,0.563584946001497,network,high,completed
